id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-1271179";"2017-02-13";"1";"Vente en l'état futur d'achèvement";"238500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"46";"68.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1271179";"2017-02-13";"1";"Vente en l'état futur d'achèvement";"238500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"86";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1271215";"2017-02-13";"1";"Vente en l'état futur d'achèvement";"196600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"110";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2017-1271215";"2017-02-13";"1";"Vente en l'état futur d'achèvement";"196600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"164";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2017-1271216";"2017-02-13";"1";"Vente en l'état futur d'achèvement";"151700.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"79";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2017-1271399";"2017-02-09";"1";"Vente";"2000.0";"10.0";"None";"PL FEDERICO GARCIA LORCA";"0865";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0017";"None";"7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.298751";"48.605912";"000BD"
"2017-1271399";"2017-02-09";"1";"Vente";"2000.0";"10.0";"None";"PL FEDERICO GARCIA LORCA";"0865";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0017";"None";"8";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.298751";"48.605912";"000BD"
"2017-1271096";"2017-02-03";"1";"Vente en l'état futur d'achèvement";"167320.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2017-1271096";"2017-02-03";"1";"Vente en l'état futur d'achèvement";"167320.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"61";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2017-1271124";"2017-02-03";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"158";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271124";"2017-02-03";"1";"Vente en l'état futur d'achèvement";"275000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"51";"77.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271118";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"233000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271118";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"233000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"128";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271118";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"233000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"129";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271119";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"255000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271119";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"255000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"146";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271119";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"255000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"206";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1271123";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"152";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271123";"2017-02-02";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"40";"39.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271086";"2017-02-01";"1";"Vente en l'état futur d'achèvement";"214000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"45";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271086";"2017-02-01";"1";"Vente en l'état futur d'achèvement";"214000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"135";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271086";"2017-02-01";"1";"Vente en l'état futur d'achèvement";"214000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"57";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2017-1271097";"2017-01-31";"1";"Vente en l'état futur d'achèvement";"254000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"78.0";"4.0";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2017-1271097";"2017-01-31";"1";"Vente en l'état futur d'achèvement";"254000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"81";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2017-1271007";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"210000.0";"24.0";"None";"PL FEDERICO GARCIA LORCA";"0865";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1271007";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"210000.0";"9.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"48";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1271023";"2017-01-30";"1";"Vente";"162400.0";"65.0";"None";"AV LUCIEN CLAUSE";"1750";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"77";"40.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
"2017-1271036";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"262500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1271007";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"210000.0";"5.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"115";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1271007";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"210000.0";"5.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"210";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1271023";"2017-01-30";"1";"Vente";"162400.0";"28.0";"None";"AV CLAUDE LEVI-STRAUSS";"0378";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0095";"None";"None";"177";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.294144";"48.608411";"000BD"
"2017-1271036";"2017-01-30";"1";"Vente en l'état futur d'achèvement";"262500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"54";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1271009";"2017-01-27";"1";"Vente en l'état futur d'achèvement";"218500.0";"7.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1271009";"2017-01-27";"1";"Vente en l'état futur d'achèvement";"218500.0";"5.0";"None";"RUE GEORGES CHARPAK";"1113";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"217";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270991";"2017-01-24";"1";"Vente en l'état futur d'achèvement";"210000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"50";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270991";"2017-01-24";"1";"Vente en l'état futur d'achèvement";"210000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"125";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0129";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"2354.0";"2.294008";"48.60831";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"CHE VERT DE BRETIGNY A ARPAJON";"3005";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0078";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"140.0";"2.298714";"48.607333";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0102";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"981.0";"2.29435";"48.609025";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"PL FEDERICO GARCIA LORCA";"0865";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0146";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"2.0";"2.300181";"48.606513";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"LES ETABLISSEMENTS CLAUSE";"B024";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0177";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"1160.0";"2.299239";"48.607016";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"LES ETABLISSEMENTS CLAUSE";"B024";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0182";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"28.0";"2.299422";"48.606867";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0234";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"14675.0";"2.296666";"48.607753";"000BD"
"2017-1270997";"2017-01-20";"1";"Vente";"1500.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0237";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"11168.0";"2.299538";"48.6056";"000BD"
"2017-1271010";"2017-01-19";"1";"Vente en l'état futur d'achèvement";"234000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1271010";"2017-01-19";"1";"Vente en l'état futur d'achèvement";"234000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2017-1270935";"2017-01-17";"1";"Vente en l'état futur d'achèvement";"212500.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270935";"2017-01-17";"1";"Vente en l'état futur d'achèvement";"212500.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"212";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270946";"2017-01-13";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1270946";"2017-01-13";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"122";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1270919";"2017-01-11";"1";"Vente en l'état futur d'achèvement";"290000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"204";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1270919";"2017-01-11";"1";"Vente en l'état futur d'achèvement";"290000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"124";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1270919";"2017-01-11";"1";"Vente en l'état futur d'achèvement";"290000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2017-1270974";"2017-01-11";"1";"Vente";"1.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0015";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"392.0";"2.298608";"48.605544";"000BD"
"2017-1270947";"2017-01-05";"1";"Vente en l'état futur d'achèvement";"226000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"54";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"64.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2017-1270947";"2017-01-05";"1";"Vente en l'état futur d'achèvement";"226000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"220";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125263";"2016-12-31";"1";"Vente en l'état futur d'achèvement";"284600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"29";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2016-1125263";"2016-12-31";"1";"Vente en l'état futur d'achèvement";"284600.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"27";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2016-1125264";"2016-12-31";"1";"Vente en l'état futur d'achèvement";"146900.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"53";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2016-1125203";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"214000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"31";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125203";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"214000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"213";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125207";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"242500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"106";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125207";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"242500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125207";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"242500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"208";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125207";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"242500.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"107";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125238";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"161400.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
"2016-1125238";"2016-12-30";"1";"Vente en l'état futur d'achèvement";"161400.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0139";"None";"None";"139";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296293";"48.603937";"000BD"
